source,stage,value
simulated,years_1_4,-4.266148524757896
simulated,years_1_4,-8.86824210142255
simulated,years_1_4,2.601485137399275
simulated,years_1_4,0.6509641650512219
simulated,years_1_4,2.525655561265209
simulated,years_1_4,0.6552433674460302
simulated,years_1_4,-2.2596220701482155
simulated,years_1_4,17.948245869727707
simulated,years_1_4,11.853690351281728
simulated,years_1_4,-3.3393851947089805
simulated,years_1_4,-5.2412532177256885
simulated,years_1_4,-0.8504852479425233
simulated,years_1_4,-8.882199346515247
simulated,years_1_4,6.454560547566937
simulated,years_1_4,15.66857906108096
simulated,years_1_4,-0.5516271748128809
simulated,years_1_4,25.914723569901415
simulated,years_1_4,1.119815819482116
simulated,years_1_4,-0.9923552428722264
simulated,years_1_4,-6.453318045372863
simulated,years_1_4,3.3756375397656666
simulated,years_1_4,8.256849801296982
simulated,years_1_4,-8.19941051048573
simulated,years_1_4,-4.427834287529184
simulated,years_1_4,-1.1538814803985824
simulated,years_1_4,-0.36311520171768796
simulated,years_1_4,3.707538908213998
simulated,years_1_4,0.34217495982620383
simulated,years_1_4,-5.255829327529119
simulated,years_1_4,-4.0676509274141095
simulated,years_1_4,0.30065293884223115
simulated,years_1_4,-0.16276642853850165
simulated,years_1_4,13.74327557881749
simulated,years_1_4,6.818147288286319
simulated,years_1_4,-4.2712222588757065
simulated,years_1_4,2.6584784787779134
simulated,years_1_4,-4.374744138190043
simulated,years_1_4,0.8756596653645108
simulated,years_1_4,18.91410638971896
simulated,years_1_4,4.5012636520007945
simulated,years_1_4,13.157288454249208
simulated,years_1_4,3.0788185140073243
simulated,years_1_4,-0.32469410998893977
simulated,years_1_4,0.25749631481742735
simulated,years_1_4,-0.331708564297985
simulated,years_1_4,4.823506022557606
simulated,years_1_4,1.3689860857584513
simulated,years_1_4,0.8819299236237563
simulated,years_1_4,2.74134561522341
simulated,years_1_4,7.045583166954238
simulated,years_1_4,-4.824409644766519
simulated,years_1_4,-7.557076852000957
simulated,years_1_4,2.7108230550961063
simulated,years_1_4,5.635655025256647
simulated,years_1_4,12.119731460787406
simulated,years_1_4,-0.7305741395937094
simulated,years_1_4,4.457819055968615
simulated,years_1_4,1.437491291337996
simulated,years_1_4,1.4952459655997083
simulated,years_1_4,-0.196320244894988
simulated,years_1_4,-4.65692127168883
simulated,years_1_4,-15.608345464143312
simulated,years_1_4,12.629045483764646
simulated,years_1_4,-1.0895121347346257
simulated,years_1_4,12.133587210620416
simulated,years_1_4,10.31324244778515
simulated,years_1_4,17.136375549400185
simulated,years_1_4,4.471003760082838
simulated,years_1_4,-0.7667324119396257
simulated,years_1_4,6.700681614385208
simulated,years_1_4,-0.6455984814608242
simulated,years_1_4,12.901582152181309
simulated,years_1_4,-1.9509707655581767
simulated,years_1_4,2.2278729440108016
simulated,years_1_4,1.6861655540234513
simulated,years_1_4,4.006835497611881
simulated,years_1_4,8.423473530360388
simulated,years_1_4,42.44469368300329
simulated,years_1_4,0.22418377179812943
simulated,years_1_4,1.8049427578948258
simulated,years_1_4,-7.933252705999274
simulated,years_1_4,5.937827325013788
simulated,years_1_4,2.300580156417909
simulated,years_1_4,4.022006199386036
simulated,years_1_4,-2.1243732570011273
simulated,years_1_4,5.098346156354516
simulated,years_1_4,20.47808532251181
simulated,years_1_4,-0.3489736748072254
simulated,years_1_4,0.4201012772829875
simulated,years_1_4,-0.5206177426358396
simulated,years_1_4,1.5465173134478554
simulated,years_1_4,-0.6854115093587496
simulated,years_1_4,1.573711780203501
simulated,years_1_4,-1.7482583830067986
simulated,years_1_4,-3.553183546363549
simulated,years_1_4,3.682576267931581
simulated,years_1_4,-1.0534068902885148
simulated,years_1_4,-3.413729870139937
simulated,years_1_4,11.656621704855137
simulated,years_1_4,1.4373761719741465
simulated,years_1_4,1.430993124426156
simulated,years_1_4,0.6425661709860924
simulated,years_1_4,1.736503134255062
simulated,years_1_4,3.5281644522022093
simulated,years_1_4,-0.6068911869571252
simulated,years_1_4,-1.2164007715785472
simulated,years_1_4,0.2936398929573434
simulated,years_1_4,-0.4922118129459234
simulated,years_1_4,3.941105099873541
simulated,years_1_4,4.211915959748103
simulated,years_1_4,0.7043296350202459
simulated,years_1_4,-2.8410191945120475
simulated,years_1_4,4.3224951552961235
simulated,years_1_4,5.26632602787225
simulated,years_1_4,0.8523145596790602
simulated,years_1_4,-3.6458216016682226
simulated,years_1_4,0.681310217788077
simulated,years_1_4,1.177375516158887
simulated,years_1_4,8.19914798389018
simulated,years_1_4,-1.8550783029022364
simulated,years_1_4,2.450435066971525
simulated,years_1_4,-3.8252423696631412
simulated,years_1_4,7.342660194101504
simulated,years_1_4,0.036019841431941924
simulated,years_1_4,-2.0693854915355336
simulated,years_1_4,0.46047531793052887
simulated,years_1_4,-0.6215560764624639
simulated,years_1_4,-3.37234878577011
simulated,years_1_4,1.2984380134920153
simulated,years_1_4,-0.24392139225891551
simulated,years_1_4,9.498228322998868
simulated,years_1_4,5.060637465666397
simulated,years_1_4,-4.526412886330771
simulated,years_1_4,-0.5601126390683626
simulated,years_1_4,-6.987412782811899
simulated,years_1_4,2.7668201162324833
simulated,years_1_4,-7.634090310970437
simulated,years_1_4,29.343128959691157
simulated,years_1_4,-6.1499804595221
simulated,years_1_4,-1.5196780566651444
simulated,years_1_4,1.06370845816984
simulated,years_1_4,-0.1039550765405316
simulated,years_1_4,36.25814335669855
simulated,years_1_4,-2.77191191446736
simulated,years_1_4,-1.5077995815490617
simulated,years_1_4,4.471400319706376
simulated,years_1_4,1.7680230717718348
simulated,years_1_4,-6.606261088498351
simulated,years_1_4,12.622291812945699
simulated,years_1_4,0.3294852706364567
simulated,years_1_4,-5.605801781551551
simulated,years_1_4,4.982075045018558
simulated,years_1_4,-0.051921699597063053
simulated,years_1_4,-2.9842194180085597
simulated,years_1_4,-0.4421762390370798
simulated,years_1_4,0.9432300507708127
simulated,years_1_4,7.049637568723696
simulated,years_1_4,13.682183636791184
simulated,years_1_4,6.037641846219968
simulated,years_1_4,-4.162852310701474
simulated,years_1_4,-0.704452240290127
simulated,years_1_4,-1.828677551876103
simulated,years_1_4,6.121172899998325
simulated,years_1_4,-4.768454626743834
simulated,years_1_4,-2.2422806060101648
simulated,years_1_4,-3.3490678322483545
simulated,years_1_4,-1.070107116841068
simulated,years_1_4,2.052332058353148
simulated,years_1_4,0.528119017738383
simulated,years_1_4,-1.1028698097845753
simulated,years_1_4,21.992266228984853
simulated,years_1_4,-0.04325819378811713
simulated,years_1_4,-0.39708420474567085
simulated,years_1_4,3.6276327643279176
simulated,years_1_4,2.813309581423885
simulated,years_1_4,-1.0285212869669307
simulated,years_1_4,9.07111467856157
simulated,years_1_4,16.768003047643447
simulated,years_1_4,-1.9948101331167836
simulated,years_1_4,3.5344011466562124
simulated,years_1_4,0.06812654633977805
simulated,years_1_4,0.5182222038899662
simulated,years_1_4,4.670057278196895
simulated,years_1_4,1.0686060984279984
simulated,years_1_4,0.4088294989196962
simulated,years_1_4,0.5399171791725581
simulated,years_1_4,0.08646617316214478
simulated,years_1_4,6.721435815405992
simulated,years_1_4,0.09377567173176504
simulated,years_1_4,3.513482379275632
simulated,years_1_4,-0.5722651809361867
simulated,years_1_4,-3.4208725070203947
simulated,years_1_4,2.743368021066476
simulated,years_1_4,0.8814434237548857
simulated,years_1_4,8.289941814926923
simulated,years_1_4,-2.6571569146398684
simulated,years_1_4,4.168353262410968
simulated,years_1_4,0.08932939040865673
simulated,years_1_4,-2.3080845555285885
simulated,years_1_4,-19.06482172054024
simulated,years_1_4,-1.5188960377756424
simulated,years_1_4,-0.530859626068626
simulated,years_1_4,-1.4913146157254247
simulated,years_1_4,-1.5671145878706574
simulated,years_1_4,5.9319503590228315
simulated,years_1_4,2.639213263863315
simulated,years_1_4,11.325387164032216
simulated,years_1_4,13.101703915096431
simulated,years_1_4,41.34606446672292
simulated,years_1_4,-2.5270906683064016
simulated,years_1_4,16.875641682488087
simulated,years_1_4,-2.337915285624141
simulated,years_1_4,-2.3848873793517056
simulated,years_1_4,-5.206722035641063
simulated,years_1_4,0.24425720976135246
simulated,years_1_4,4.677351821229078
simulated,years_1_4,0.8771440260889865
simulated,years_1_4,-0.9416327382715979
simulated,years_1_4,-1.4918151567178224
simulated,years_1_4,-2.8249395519892944
simulated,years_1_4,4.561173820775368
simulated,years_1_4,1.5673732119999078
simulated,years_1_4,-4.530185523136443
simulated,years_1_4,-4.868992375898305
simulated,years_1_4,13.081978565099053
simulated,years_1_4,11.026600516546653
simulated,years_1_4,2.455783195013055
simulated,years_1_4,13.933914017688373
simulated,years_1_4,-4.7924639063447785
simulated,years_1_4,-10.17861594288387
simulated,years_1_4,6.677442291232221
simulated,years_1_4,-1.407272707553001
simulated,years_1_4,3.745004634080521
simulated,years_1_4,-5.807543990813798
simulated,years_1_4,1.6520050281436922
simulated,years_1_4,7.984095021982993
simulated,years_1_4,0.564517820447864
simulated,years_1_4,5.559140064613066
simulated,years_1_4,6.770894142881976
simulated,years_1_4,1.9245795372093264
simulated,years_1_4,-4.464326361099406
simulated,years_1_4,-14.267550161309458
simulated,years_1_4,0.34917131698925197
simulated,years_1_4,-0.4271465920511295
simulated,years_1_4,-2.455037285844618
simulated,years_1_4,1.2207328521831604
simulated,years_1_4,3.7424239613340085
simulated,years_1_4,4.094099939367283
simulated,years_1_4,-2.488250222313564
simulated,years_1_4,-0.22622098765193321
simulated,years_1_4,-1.3506152876556587
simulated,years_1_4,2.337225502941392
simulated,years_1_4,-3.4519631296270923
simulated,years_1_4,3.5340002792165497
simulated,years_1_4,12.674938566498376
simulated,years_1_4,-1.3004519870073223
simulated,years_1_4,-5.002895076974047
simulated,years_1_4,22.995644040668672
simulated,years_1_4,9.558111351955015
simulated,years_1_4,0.2530782263788991
simulated,years_1_4,0.4444927255247393
simulated,years_1_4,3.521857390437657
simulated,years_1_4,-1.7939705638357633
simulated,years_1_4,-2.197531037925348
simulated,years_1_4,-4.744663700384948
simulated,years_1_4,-2.1065492726268498
simulated,years_1_4,2.455254329398903
simulated,years_1_4,-6.167655388455122
simulated,years_1_4,-0.11761454739866783
simulated,years_1_4,0.4151247595097147
simulated,years_1_4,-0.12670046398298407
simulated,years_1_4,1.0431983639815603
simulated,years_1_4,-0.3306941826870784
simulated,years_1_4,-2.5810068743985237
simulated,years_1_4,3.9066995989370406
simulated,years_1_4,2.735907680551651
simulated,years_1_4,10.995368989578024
simulated,years_1_4,-0.9851111653107718
simulated,years_1_4,1.0666223301238063
simulated,years_1_4,0.166084718569107
simulated,years_1_4,1.6426040291910495
simulated,years_1_4,-0.6941183913188871
simulated,years_1_4,-1.7108634289744815
simulated,years_1_4,-0.3763460125181539
simulated,years_1_4,-1.3021397374184798
simulated,years_1_4,2.2581702197266873
simulated,years_1_4,7.838772082669222
simulated,years_1_4,-0.5272490108927398
simulated,years_1_4,5.115415201449073
simulated,years_1_4,-1.0072787952676467
simulated,years_1_4,-4.131657022107519
simulated,years_1_4,5.2303187538810985
simulated,years_1_4,120.67218908106771
simulated,years_1_4,0.869199658530228
simulated,years_1_4,-1.8753215168902364
simulated,years_1_4,-8.626953974478258
simulated,years_1_4,-6.631141716543323
simulated,years_1_4,-0.00905568637598142
simulated,years_1_4,-1.7984606036745712
simulated,years_1_4,11.601899103795228
simulated,years_1_4,0.7689737678296638
simulated,years_1_4,1.098406698501444
simulated,years_1_4,1.6491362500115403
simulated,years_1_4,2.298573178979984
simulated,years_1_4,-4.214867496871312
simulated,years_1_4,-0.4731141848469408
simulated,years_1_4,0.08372959781101796
simulated,years_1_4,6.6312370305617065
simulated,years_1_4,-1.6768489220233582
simulated,years_1_4,0.7586683943636268
simulated,years_1_4,4.360646643241486
simulated,years_1_4,-9.043722675721636
simulated,years_1_4,12.916979920557488
simulated,years_1_4,-2.2273086893161054
simulated,years_1_4,0.9731355931593271
simulated,years_1_4,-1.352077881585724
simulated,years_1_4,-14.894618808102207
simulated,years_1_4,3.189856998491205
simulated,years_1_4,-0.7037887956163866
simulated,years_1_4,6.301584755362235
simulated,years_1_4,-0.8262382593398021
simulated,years_1_4,-1.3038497218638727
simulated,years_1_4,3.9181185654862882
simulated,years_1_4,-16.5822605535447
simulated,years_1_4,18.79824377157039
simulated,years_1_4,17.834594345488718
simulated,years_1_4,-8.310871169682827
simulated,years_1_4,-9.81688598454222
simulated,years_1_4,-3.2130960041373404
simulated,years_1_4,-1.012052285710589
simulated,years_1_4,1.320348350050708
simulated,years_1_4,9.019500011761867
simulated,years_1_4,2.9325055638985815
simulated,years_1_4,3.881944225422173
simulated,years_1_4,8.018333527242529
simulated,years_1_4,-5.665113530839448
simulated,years_1_4,11.84062379568985
simulated,years_1_4,7.007197011220029
simulated,years_1_4,0.14760414716174264
simulated,years_1_4,4.6876322063144364
simulated,years_1_4,7.391953331223911
simulated,years_1_4,-1.024473584383645
simulated,years_1_4,-2.3963543413251553
simulated,years_1_4,-7.161741193353155
simulated,years_1_4,0.817001945711304
simulated,years_1_4,6.649653539156099
simulated,years_1_4,0.09335833005104188
simulated,years_1_4,-0.07291834344784509
simulated,years_1_4,20.389504704433698
simulated,years_1_4,-0.4748384882883041
simulated,years_1_4,0.7543479350482589
simulated,years_1_4,21.56665744506855
simulated,years_1_4,-0.9650913617108792
simulated,years_1_4,-11.632512853314397
simulated,years_1_4,7.712481605905234
simulated,years_1_4,26.666503083591
simulated,years_1_4,-4.587963811627762
simulated,years_1_4,-2.662240469091607
simulated,years_1_4,1.6794638758735267
simulated,years_1_4,4.287969561289888
simulated,years_1_4,0.5002719916701805
simulated,years_1_4,-0.1682491293246964
simulated,years_1_4,7.608333021494289
simulated,years_1_4,19.49910172734024
simulated,years_1_4,3.3349936142725065
simulated,years_1_4,0.962711227804113
simulated,years_1_4,-0.5941010031929324
simulated,years_1_4,5.868387078337455
simulated,years_1_4,-0.39887675950498913
simulated,years_1_4,-0.6345822679860413
simulated,years_1_4,7.061889823503714
simulated,years_1_4,26.84165721551078
simulated,years_1_4,-0.10951192611463023
simulated,years_1_4,3.1295681667068243
simulated,years_1_4,0.39291971346429977
simulated,years_1_4,-2.2800099858547505
simulated,years_1_4,0.8263692962432074
simulated,years_1_4,-3.0444071783430653
simulated,years_1_4,-4.400991942053657
simulated,years_1_4,-0.794428819875872
simulated,years_1_4,57.30970040977677
simulated,years_1_4,1.3989855584458006
simulated,years_1_4,2.8335344526574717
simulated,years_1_4,2.0314476075423533
simulated,years_1_4,1.1591366801992535
simulated,years_1_4,4.616247487983673
simulated,years_1_4,-2.0810856225474916
simulated,years_1_4,5.121837248247337
simulated,years_1_4,3.0909406994303157
simulated,years_1_4,-6.93349277115725
simulated,years_1_4,2.2491046621226145
simulated,years_1_4,-3.151072236307888
simulated,years_1_4,4.075584979342725
simulated,years_1_4,7.779822927961984
simulated,years_1_4,0.05986614810900098
simulated,years_1_4,6.542232522017682
simulated,years_1_4,6.3664041244934815
simulated,years_1_4,-0.14757990902456086
simulated,years_1_4,0.9861247222111942
simulated,years_1_4,4.267797661589049
simulated,years_1_4,-1.1230318238510695
simulated,years_1_4,9.650933031153725
simulated,years_1_4,13.017066147579339
simulated,years_1_4,-0.07027566497386584
simulated,years_1_4,12.631450807348335
simulated,years_1_4,8.76805238995165
simulated,years_1_4,-3.933864100427911
simulated,years_1_4,3.014512205839632
simulated,years_1_4,2.1431117091397445
simulated,years_1_4,-0.9716071413752748
simulated,years_1_4,2.0664374802302965
simulated,years_1_4,5.196186327058544
simulated,years_1_4,-2.7847673021269896
simulated,years_1_4,1.6931421465351262
