source,aggregation,value
simulated,year_20,1.1902025494790678
simulated,year_20,1.4349002774702495
simulated,year_20,0.47933390557091116
simulated,year_20,13.192781079391244
simulated,year_20,16.82977232474893
simulated,year_20,5.911250232223436
simulated,year_20,3.4409816047297386
simulated,year_20,9.509344395887027
simulated,year_20,4.306008662963913
simulated,year_20,4.007579331467416
simulated,year_20,0.4895716625890483
simulated,year_20,0.9226131366151938
simulated,year_20,4.2259277814433265
simulated,year_20,10.072328509563166
simulated,year_20,1.8755877119328461
simulated,year_20,5.890393677089536
simulated,year_20,2.181440184475135
simulated,year_20,0.7704478151295543
simulated,year_20,9.698458069833162
simulated,year_20,4.06506900995594
simulated,year_20,7.576734301046614
simulated,year_20,1.4803142764906547
simulated,year_20,0.3227011835004783
simulated,year_20,7.696286602693002
simulated,year_20,5.171565877339534
simulated,year_20,2.1822871394344494
simulated,year_20,2.500857547784288
simulated,year_20,7.07670003022631
simulated,year_20,11.067682349126057
simulated,year_20,7.657653270638148
simulated,year_20,2.3350512023307357
simulated,year_20,7.900909042783754
simulated,year_20,7.645893360818527
simulated,year_20,4.030637355610406
simulated,year_20,4.499891566324242
simulated,year_20,8.498594136146224
simulated,year_20,3.2603358778508977
simulated,year_20,0.8204962452472429
simulated,year_20,22.07783901389859
simulated,year_20,4.174091346673013
simulated,year_20,6.305626108612812
simulated,year_20,3.7093296441496193
simulated,year_20,10.215514508130722
simulated,year_20,5.768119560882667
simulated,year_20,2.1030659818664024
simulated,year_20,9.367066597738846
simulated,year_20,0.8561957106351384
simulated,year_20,2.9645816495765724
simulated,year_20,16.13454806095652
simulated,year_20,6.669854632664151
simulated,year_20,2.3248896066364297
simulated,year_20,3.384772395181346
simulated,year_20,0.28384325690476886
simulated,year_20,4.804611246797748
simulated,year_20,4.315442721853721
simulated,year_20,7.314905150554739
simulated,year_20,2.9822173391583453
simulated,year_20,5.521158387360019
simulated,year_20,4.633900084637446
simulated,year_20,6.170729052399456
simulated,year_20,3.406335204447135
simulated,year_20,2.609008827975491
simulated,year_20,3.185156345296803
simulated,year_20,1.393794042439006
simulated,year_20,6.614919925833982
simulated,year_20,8.377464629340617
simulated,year_20,6.817890706476037
simulated,year_20,3.620000624224706
simulated,year_20,1.6988200952155736
simulated,year_20,1.8585367041877334
simulated,year_20,5.3356080376104815
simulated,year_20,4.706791692397245
simulated,year_20,1.7047500748702364
simulated,year_20,4.191625923794021
simulated,year_20,1.4515702106245671
simulated,year_20,2.752689722561443
simulated,year_20,12.893008045550395
simulated,year_20,8.001026319570883
simulated,year_20,1.9325944550275183
simulated,year_20,1.9858315230054426
simulated,year_20,0.3422941542484348
simulated,year_20,11.494165157867965
simulated,year_20,8.20785314515614
simulated,year_20,3.805955073901151
simulated,year_20,5.857147478357162
simulated,year_20,6.406598667906822
simulated,year_20,0.947685458726119
simulated,year_20,8.133644305232973
simulated,year_20,5.177433743809898
simulated,year_20,5.944932705014582
simulated,year_20,14.567005803111226
simulated,year_20,2.0186555001468123
simulated,year_20,2.4039465206250274
simulated,year_20,5.916357309332113
simulated,year_20,3.5190433743695113
simulated,year_20,0.46875967552144315
simulated,year_20,5.2495687286248955
simulated,year_20,6.800119650687225
simulated,year_20,8.82124300822749
simulated,year_20,7.772685554337155
simulated,year_20,0.1287120907597914
simulated,year_20,0.2843015571277575
simulated,year_20,5.56815087099273
simulated,year_20,15.782768819571867
simulated,year_20,14.003765790378429
simulated,year_20,7.07380275424626
simulated,year_20,1.3761434972658577
simulated,year_20,0.15986587920334872
simulated,year_20,1.0582116080982011
simulated,year_20,0.15243436667686705
simulated,year_20,12.255975289496742
simulated,year_20,2.4448940771203036
simulated,year_20,8.41023640735599
simulated,year_20,3.5884080814817576
simulated,year_20,5.477943775605645
simulated,year_20,7.2699506489107995
simulated,year_20,12.660212858628274
simulated,year_20,5.222967969596451
simulated,year_20,5.97665908770533
simulated,year_20,12.177783191409898
simulated,year_20,6.077295779738565
simulated,year_20,8.052890241224324
simulated,year_20,10.922626199948247
simulated,year_20,8.479453782952884
simulated,year_20,14.757775212517029
simulated,year_20,18.051306250076706
simulated,year_20,3.3739230206901456
simulated,year_20,2.184091188793163
simulated,year_20,13.576845309375283
simulated,year_20,0.8261752942845203
simulated,year_20,3.016887042638943
simulated,year_20,1.018908915207219
simulated,year_20,18.54178578338816
simulated,year_20,5.278940238242646
simulated,year_20,6.018488699905452
simulated,year_20,6.969834203663005
simulated,year_20,9.994354724090103
simulated,year_20,18.184313365283728
simulated,year_20,13.551012158957
simulated,year_20,22.301490145321324
simulated,year_20,4.228586509982088
simulated,year_20,3.8130286248234424
simulated,year_20,14.540469960299275
simulated,year_20,4.2049350842622495
simulated,year_20,8.058438091304428
simulated,year_20,2.802085781745897
simulated,year_20,4.643929501330238
simulated,year_20,2.1042950715001623
simulated,year_20,2.741700483896845
simulated,year_20,4.37244151761325
simulated,year_20,1.4494687423105455
simulated,year_20,4.600257020497903
simulated,year_20,15.676040020636668
simulated,year_20,2.645323867609608
simulated,year_20,9.933856338994413
simulated,year_20,7.4377949077055465
simulated,year_20,10.677343031672752
simulated,year_20,9.484742025984248
simulated,year_20,10.226903514127088
simulated,year_20,4.304574575930302
simulated,year_20,2.6821700453355253
simulated,year_20,4.066048303316437
simulated,year_20,5.981907210918784
simulated,year_20,0.7636655104408108
simulated,year_20,7.396340098591301
simulated,year_20,0.7467421970691852
simulated,year_20,10.256709740104505
simulated,year_20,0.12478643733535488
simulated,year_20,3.699114935575249
simulated,year_20,3.7410451176659363
simulated,year_20,7.327352805320145
simulated,year_20,3.4179322993613472
simulated,year_20,4.095228695519136
simulated,year_20,12.738034585368819
simulated,year_20,2.441286688157153
simulated,year_20,0.6516233822687894
simulated,year_20,3.686967862045619
simulated,year_20,0.18128914017555067
simulated,year_20,12.886702474661568
simulated,year_20,8.019226867800716
simulated,year_20,1.5948954086248883
simulated,year_20,0.5115077091094746
simulated,year_20,14.935447258114092
simulated,year_20,8.899099942444783
simulated,year_20,0.839056635403542
simulated,year_20,8.073788638313257
simulated,year_20,2.8750487726624576
simulated,year_20,7.138100636157524
simulated,year_20,1.960079053872683
simulated,year_20,18.91209014757859
simulated,year_20,2.3701052763612913
simulated,year_20,14.57223084916135
simulated,year_20,1.7728968178171984
simulated,year_20,10.171234680745247
simulated,year_20,7.656235548296799
simulated,year_20,3.3315256507503737
simulated,year_20,5.877462457880201
simulated,year_20,0.09485000465590909
simulated,year_20,4.1833151392089185
simulated,year_20,0.31902984191276573
simulated,year_20,3.304950430996996
simulated,year_20,10.719072260558708
simulated,year_20,8.829968269831445
simulated,year_20,2.9448344866376193
simulated,year_20,1.7126649623939385
simulated,year_20,1.4523831800170615
simulated,year_20,4.103507925287775
simulated,year_20,3.654689344773209
simulated,year_20,4.608184116998928
simulated,year_20,6.416563047156286
simulated,year_20,5.737196250532761
simulated,year_20,3.237715565131944
simulated,year_20,3.287245768059079
simulated,year_20,4.427956544344536
simulated,year_20,0.07655323522328272
simulated,year_20,1.5364052346563426
simulated,year_20,5.205366852584311
simulated,year_20,6.664105437276731
simulated,year_20,2.4623975229097894
simulated,year_20,1.7683251138920535
simulated,year_20,2.286085782098844
simulated,year_20,5.6225465789846725
simulated,year_20,4.200992121849007
simulated,year_20,7.375354734602318
simulated,year_20,3.1479806482989825
simulated,year_20,2.7019311352283237
simulated,year_20,7.021962679545762
simulated,year_20,3.880461901471211
simulated,year_20,7.042463676817649
simulated,year_20,7.2880001161355334
simulated,year_20,16.431423656810747
simulated,year_20,3.6902760875401426
simulated,year_20,1.9194789810888029
simulated,year_20,1.9298205573430436
simulated,year_20,2.444783118612019
simulated,year_20,2.361037754446642
simulated,year_20,7.907990036465215
simulated,year_20,3.5590541634067536
simulated,year_20,5.088569368040551
simulated,year_20,0.12943165931167666
simulated,year_20,8.519229958193005
simulated,year_20,13.879937696218915
simulated,year_20,0.9729464371033386
simulated,year_20,7.021409360541205
simulated,year_20,11.658503648331367
simulated,year_20,5.393838897719155
simulated,year_20,2.9835454256464957
simulated,year_20,11.342337231667791
simulated,year_20,0.287497220059699
simulated,year_20,9.672796041693378
simulated,year_20,14.181089933935542
simulated,year_20,4.05358475616318
simulated,year_20,14.196817025800803
simulated,year_20,5.657479017865369
simulated,year_20,14.022501354999255
simulated,year_20,6.5407151305982865
simulated,year_20,8.152261127747327
simulated,year_20,14.063033398567205
simulated,year_20,0.17691629598836012
simulated,year_20,16.979336464713
simulated,year_20,9.209253681506524
simulated,year_20,5.195870942224695
simulated,year_20,8.85743361564426
simulated,year_20,9.601467976387815
simulated,year_20,5.140343826907094
simulated,year_20,3.4437196304596944
simulated,year_20,4.500745548950845
simulated,year_20,0.2982657452151316
simulated,year_20,2.915628236968022
simulated,year_20,2.1121920757592467
simulated,year_20,1.6571717590203
simulated,year_20,5.915757075754609
simulated,year_20,2.562853718776318
simulated,year_20,7.81953697434391
simulated,year_20,9.380741081845809
simulated,year_20,13.432347180511371
simulated,year_20,18.129072788263304
simulated,year_20,1.5270632003202989
simulated,year_20,1.3639828675229664
simulated,year_20,8.035129406470217
simulated,year_20,2.2504309622452605
simulated,year_20,7.05384754002476
simulated,year_20,11.847451292434538
simulated,year_20,3.6160249031665064
simulated,year_20,16.676184950081847
simulated,year_20,4.286641734003904
simulated,year_20,5.789716474247198
simulated,year_20,7.369881155068162
simulated,year_20,0.8734575581904294
simulated,year_20,2.3439278748906784
simulated,year_20,12.415770231966569
simulated,year_20,7.095609182684536
simulated,year_20,11.220665393325591
simulated,year_20,1.852818772668463
simulated,year_20,12.831800332931895
simulated,year_20,6.685294162769199
simulated,year_20,10.565815666445001
simulated,year_20,7.827330200983052
simulated,year_20,0.1823282894211513
simulated,year_20,0.9561053301497858
simulated,year_20,6.433998963601402
simulated,year_20,11.246580578043183
simulated,year_20,2.6025121557244137
simulated,year_20,6.020260021192749
simulated,year_20,1.6416806255049616
simulated,year_20,1.4089315310764556
simulated,year_20,2.0258719485624557
simulated,year_20,7.824480010111027
simulated,year_20,0.5433587817004
simulated,year_20,4.694222576721488
simulated,year_20,3.5657148471707623
simulated,year_20,6.81380107418137
simulated,year_20,9.733259185134413
simulated,year_20,2.6791839525872
simulated,year_20,4.651664149166253
simulated,year_20,1.1328101236722772
simulated,year_20,10.482724031817328
simulated,year_20,7.831017852348344
simulated,year_20,0.047452883146919866
simulated,year_20,0.5009847048803862
simulated,year_20,25.522618201303384
simulated,year_20,6.482642329562875
simulated,year_20,9.922291202111154
simulated,year_20,11.251480904946057
simulated,year_20,6.388024893057693
simulated,year_20,0.9196980471347984
simulated,year_20,6.819671122534308
simulated,year_20,6.555476842229172
simulated,year_20,8.036798780247386
simulated,year_20,12.113340966167696
simulated,year_20,10.45504560417466
simulated,year_20,17.77453314678835
simulated,year_20,3.058843492698199
simulated,year_20,10.204226495964537
simulated,year_20,2.900050714810038
simulated,year_20,3.9747594645644133
simulated,year_20,5.508211523849104
simulated,year_20,5.971963369795544
simulated,year_20,7.7132599824811106
simulated,year_20,10.488295430897242
simulated,year_20,3.640928470014822
simulated,year_20,15.201105649293172
simulated,year_20,5.755770669350409
simulated,year_20,7.5539415869338775
simulated,year_20,3.2254142965926675
simulated,year_20,2.649308614843668
simulated,year_20,0.8154671760435619
simulated,year_20,13.458532814116348
simulated,year_20,0.23686029255052699
simulated,year_20,13.745813236226345
simulated,year_20,7.014888841761819
simulated,year_20,0.7875519209419011
simulated,year_20,2.446287345589444
simulated,year_20,1.1439003583461662
simulated,year_20,4.9385902882804915
simulated,year_20,3.633929692537236
simulated,year_20,1.6700633932815863
simulated,year_20,3.5424588875675953
simulated,year_20,0.8074585592338202
simulated,year_20,1.6628147416432209
simulated,year_20,10.163535546356908
simulated,year_20,18.666493483719925
simulated,year_20,4.502260448470338
simulated,year_20,3.601157262949047
simulated,year_20,19.769055957361715
simulated,year_20,6.743590730110329
simulated,year_20,4.490261219973959
simulated,year_20,12.085304776964838
simulated,year_20,2.905776200800456
simulated,year_20,2.9571239966343805
simulated,year_20,3.966013220993168
simulated,year_20,1.0802269191977993
simulated,year_20,15.117277916487021
simulated,year_20,22.937331828825123
simulated,year_20,1.2184852023827528
simulated,year_20,6.3363768677730805
simulated,year_20,10.581078465320017
simulated,year_20,4.940566292869106
simulated,year_20,6.057868323068755
simulated,year_20,5.6096847919203165
simulated,year_20,7.2537037800470054
simulated,year_20,6.983689913171249
simulated,year_20,7.822818357441662
simulated,year_20,3.319032018064607
simulated,year_20,8.481373137615002
simulated,year_20,6.340799185763883
simulated,year_20,5.993673399140309
simulated,year_20,4.047446896176407
simulated,year_20,27.252360513339685
simulated,year_20,9.111042875682003
simulated,year_20,18.431481794530963
simulated,year_20,0.3553159830913676
